utc_timestamp,DE_solar_generation_actual,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal
2017-07-01 12:00:00,12426.57,18.88,175.0821,370.1263
2017-07-01 13:00:00,11419.35,19.056,161.2067,344.5675
2017-07-01 14:00:00,9987.69,18.966,118.9837,305.2201
2017-07-01 15:00:00,7938.23,18.664,77.5672,251.3227
2017-07-01 16:00:00,5491.32,18.152,43.8159,186.3082
2017-07-01 17:00:00,3010.93,17.397,19.0951,115.6889
2017-07-01 18:00:00,1161.89,16.366,5.3732,49.8741
2017-07-01 19:00:00,149.99,15.146,0.3178,5.0464
2017-07-01 20:00:00,0.09,14.431,0.0,0.0
2017-07-01 21:00:00,0.0,13.942,0.0,0.0
2017-07-01 22:00:00,0.0,13.532,0.0,0.0
2017-07-01 23:00:00,0.0,13.153,0.0,0.0
2017-07-02 00:00:00,0.0,12.783,0.0,0.0
2017-07-02 01:00:00,0.0,12.439,0.0,0.0
2017-07-02 02:00:00,0.0,12.158,0.0022,0.0496
2017-07-02 03:00:00,25.56,12.101,2.0783,14.7824
2017-07-02 04:00:00,511.82,12.731,15.3411,71.1675
2017-07-02 05:00:00,1981.41,13.603,43.5875,137.2067
2017-07-02 06:00:00,4062.47,14.792,83.1533,200.3545
2017-07-02 07:00:00,6546.06,16.151,131.0313,255.1705
2017-07-02 08:00:00,8945.94,17.497,189.0286,297.4321
2017-07-02 09:00:00,10821.98,18.476,217.2092,332.1755
2017-07-02 10:00:00,12249.75,19.06,202.6358,360.7795
2017-07-02 11:00:00,12344.91,19.395,175.8623,373.3774
2017-07-02 12:00:00,11493.11,19.498,142.2211,365.8018
2017-07-02 13:00:00,10317.87,19.421,113.9414,339.3913
2017-07-02 14:00:00,8891.13,19.186,90.7383,297.3338
2017-07-02 15:00:00,7570.16,18.87,76.1667,246.3982
2017-07-02 16:00:00,5465.04,18.368,54.0704,185.8649
2017-07-02 17:00:00,3352.2,17.582,26.5422,118.797
2017-07-02 18:00:00,1364.4,16.446,6.5933,50.7627
2017-07-02 19:00:00,194.37,14.966,0.3116,4.7589
2017-07-02 20:00:00,0.06,14.076,0.0,0.0
2017-07-02 21:00:00,0.0,13.359,0.0,0.0
2017-07-02 22:00:00,0.0,12.69,0.0,0.0
2017-07-02 23:00:00,0.0,11.985,0.0,0.0
2017-07-03 00:00:00,0.0,11.393,0.0,0.0
2017-07-03 01:00:00,0.0,10.942,0.0,0.0
2017-07-03 02:00:00,0.0,10.543,0.0025,0.0439
2017-07-03 03:00:00,32.37,10.423,4.0772,14.6898
2017-07-03 04:00:00,698.59,11.633,44.7405,65.9248
2017-07-03 05:00:00,3298.34,13.211,152.1227,97.1192
2017-07-03 06:00:00,7575.88,15.125,299.5005,107.3451
2017-07-03 07:00:00,12411.52,16.678,445.5518,112.902
2017-07-03 08:00:00,16841.31,18.132,561.2707,122.2725
2017-07-03 09:00:00,20193.98,19.371,605.1329,146.0608
2017-07-03 10:00:00,22024.57,20.36,615.8247,167.5644
2017-07-03 11:00:00,23088.65,21.141,618.0945,174.7655
2017-07-03 12:00:00,22588.94,21.688,589.4533,174.7161
2017-07-03 13:00:00,20925.94,22.012,544.4437,163.4621
2017-07-03 14:00:00,17393.12,22.072,468.8266,148.8308
2017-07-03 15:00:00,13707.29,21.852,345.2795,141.7303
2017-07-03 16:00:00,9118.95,21.267,182.2696,141.1919
2017-07-03 17:00:00,4762.57,20.253,58.6156,111.8731
2017-07-03 18:00:00,1735.47,18.511,9.9506,50.1798
2017-07-03 19:00:00,160.05,16.612,0.3374,4.2961
2017-07-03 20:00:00,0.05,15.761,0.0,0.0
2017-07-03 21:00:00,0.0,15.163,0.0,0.0
2017-07-03 22:00:00,0.0,14.596,0.0,0.0
2017-07-03 23:00:00,0.0,14.054,0.0,0.0
2017-07-04 00:00:00,0.0,13.549,0.0,0.0
2017-07-04 01:00:00,0.0,13.061,0.0,0.0
2017-07-04 02:00:00,0.0,12.593,0.0019,0.0356
2017-07-04 03:00:00,27.22,12.354,2.7635,13.5914
2017-07-04 04:00:00,777.34,13.557,34.8394,67.3954
2017-07-04 05:00:00,3293.64,14.99,133.41,104.1457
2017-07-04 06:00:00,7226.43,16.826,287.9004,111.7062
2017-07-04 07:00:00,11557.34,18.352,447.3624,111.4764
2017-07-04 08:00:00,16084.99,19.6,570.5192,117.1346
2017-07-04 09:00:00,19417.85,20.623,647.2415,127.9218
2017-07-04 10:00:00,20841.21,21.472,689.5263,136.1998
2017-07-04 11:00:00,21554.21,22.182,707.9697,136.511
2017-07-04 12:00:00,21372.39,22.672,679.2511,136.5517
2017-07-04 13:00:00,20514.46,22.906,600.7661,138.571
2017-07-04 14:00:00,18420.92,22.87,484.892,140.8013
2017-07-04 15:00:00,15073.23,22.588,330.7712,146.7544
2017-07-04 16:00:00,10437.22,22.041,170.1932,144.5036
2017-07-04 17:00:00,5365.74,21.24,65.7033,110.0264
2017-07-04 18:00:00,1900.41,19.636,12.3604,51.3158
2017-07-04 19:00:00,181.72,17.794,0.3662,4.2609
2017-07-04 20:00:00,0.0,16.744,0.0,0.0
2017-07-04 21:00:00,0.0,16.024,0.0,0.0
2017-07-04 22:00:00,0.0,15.477,0.0,0.0
2017-07-04 23:00:00,0.0,14.996,0.0,0.0
2017-07-05 00:00:00,0.0,14.569,0.0,0.0
2017-07-05 01:00:00,0.0,14.258,0.0,0.0
2017-07-05 02:00:00,0.0,14.009,0.0003,0.0127
2017-07-05 03:00:00,16.05,13.903,0.9852,10.6997
2017-07-05 04:00:00,668.18,15.048,16.3416,67.345
2017-07-05 05:00:00,3054.18,16.501,69.6519,128.2138
2017-07-05 06:00:00,7239.11,18.479,159.145,169.6274
2017-07-05 07:00:00,12061.42,20.343,298.2317,181.8501
2017-07-05 08:00:00,16450.64,21.614,440.1272,179.2794
2017-07-05 09:00:00,20042.43,22.635,532.6616,182.5161
2017-07-05 10:00:00,22429.09,23.49,602.9612,178.9837
2017-07-05 11:00:00,23495.32,24.21,645.1038,169.1874
2017-07-05 12:00:00,23467.14,24.7,619.9352,167.5752
2017-07-05 13:00:00,21625.08,24.91,537.0624,172.0921
2017-07-05 14:00:00,18576.93,24.842,409.9006,179.2098
2017-07-05 15:00:00,14602.64,24.557,269.4927,178.9182
2017-07-05 16:00:00,10034.63,23.998,131.0794,162.7924
2017-07-05 17:00:00,5339.96,23.038,51.4499,114.6468
2017-07-05 18:00:00,1944.47,21.266,11.2352,51.4629
2017-07-05 19:00:00,215.25,19.373,0.4735,4.6683
2017-07-05 20:00:00,0.03,18.432,0.0,0.0
2017-07-05 21:00:00,0.0,17.725,0.0,0.0
2017-07-05 22:00:00,0.0,17.087,0.0,0.0
2017-07-05 23:00:00,0.0,16.461,0.0,0.0
2017-07-06 00:00:00,0.0,15.842,0.0,0.0
2017-07-06 01:00:00,0.0,15.319,0.0,0.0
2017-07-06 02:00:00,0.0,14.903,0.0013,0.0249
2017-07-06 03:00:00,26.35,14.723,3.1292,13.1662
2017-07-06 04:00:00,818.02,16.079,45.9246,63.9993
2017-07-06 05:00:00,3705.19,17.808,158.7597,92.3462
2017-07-06 06:00:00,8781.69,20.008,298.3617,105.5355
2017-07-06 07:00:00,14652.72,22.337,438.5057,113.5582
2017-07-06 08:00:00,19673.11,23.86,559.4155,120.3577
2017-07-06 09:00:00,23185.83,25.064,641.6197,129.0266
2017-07-06 10:00:00,24888.44,26.081,692.617,133.9839
2017-07-06 11:00:00,25454.09,26.911,713.0777,133.2343
2017-07-06 12:00:00,24786.37,27.529,692.7906,129.7457
2017-07-06 13:00:00,22687.56,27.903,633.4188,123.9856
2017-07-06 14:00:00,18654.17,28.028,533.9121,119.0082
2017-07-06 15:00:00,14349.77,27.837,375.8126,125.793
2017-07-06 16:00:00,9330.62,27.254,185.7104,137.2167
2017-07-06 17:00:00,4600.93,26.023,55.4334,110.57
2017-07-06 18:00:00,1598.29,23.968,7.6061,46.6641
2017-07-06 19:00:00,159.42,22.149,0.156,2.9639
2017-07-06 20:00:00,0.03,20.968,0.0,0.0
2017-07-06 21:00:00,0.0,20.05,0.0,0.0
2017-07-06 22:00:00,0.0,19.212,0.0,0.0
2017-07-06 23:00:00,0.0,18.48,0.0,0.0
2017-07-07 00:00:00,0.0,17.91,0.0,0.0
2017-07-07 01:00:00,0.0,17.498,0.0,0.0
2017-07-07 02:00:00,0.0,17.15,0.0004,0.0153
2017-07-07 03:00:00,19.05,16.963,0.5191,8.6519
2017-07-07 04:00:00,560.28,17.63,8.103,60.0166
2017-07-07 05:00:00,2507.44,18.663,41.6548,130.9474
2017-07-07 06:00:00,5462.86,20.243,116.3837,186.3987
2017-07-07 07:00:00,9446.66,22.176,237.4556,211.7426
2017-07-07 08:00:00,13244.55,23.93,355.9451,221.4267
2017-07-07 09:00:00,16750.67,25.22,429.4693,233.7249
2017-07-07 10:00:00,18917.02,26.209,487.7719,236.6456
2017-07-07 11:00:00,20590.29,26.836,485.7294,245.8574
2017-07-07 12:00:00,21610.48,27.115,418.5091,262.1547
2017-07-07 13:00:00,19621.78,27.155,351.7794,258.9334
2017-07-07 14:00:00,16899.5,27.013,297.1164,233.9267
2017-07-07 15:00:00,13024.84,26.636,216.6515,204.7728
2017-07-07 16:00:00,8836.16,25.904,117.1258,170.3727
2017-07-07 17:00:00,4532.86,24.725,42.5009,116.1062
2017-07-07 18:00:00,1799.88,22.897,8.6204,49.434
2017-07-07 19:00:00,204.3,20.958,0.3761,4.2302
2017-07-07 20:00:00,0.05,19.915,0.0,0.0
2017-07-07 21:00:00,0.0,19.122,0.0,0.0
2017-07-07 22:00:00,0.0,18.408,0.0,0.0
2017-07-07 23:00:00,0.0,17.809,0.0,0.0
2017-07-08 00:00:00,0.0,17.354,0.0,0.0
2017-07-08 01:00:00,0.0,17.035,0.0,0.0
2017-07-08 02:00:00,0.0,16.694,0.0005,0.0135
2017-07-08 03:00:00,15.04,16.575,1.6133,11.6878
2017-07-08 04:00:00,663.73,17.554,20.9435,67.9078
2017-07-08 05:00:00,3103.9,18.868,71.8856,127.2055
2017-07-08 06:00:00,7065.02,20.53,136.9968,177.7412
2017-07-08 07:00:00,11258.73,22.059,207.6632,218.5496
2017-07-08 08:00:00,15322.76,23.302,316.8534,233.4195
2017-07-08 09:00:00,18804.48,24.422,458.5352,217.2624
2017-07-08 10:00:00,20456.48,25.381,577.4876,192.3741
2017-07-08 11:00:00,21269.88,26.071,618.2621,182.7031
2017-07-08 12:00:00,20773.27,26.394,551.8856,198.48
2017-07-08 13:00:00,18728.34,26.417,439.8489,216.6601
2017-07-08 14:00:00,16063.75,26.152,306.0766,225.7144
2017-07-08 15:00:00,12877.49,25.666,196.2366,208.4752
2017-07-08 16:00:00,8910.32,24.945,113.9978,168.8113
2017-07-08 17:00:00,4648.86,23.832,45.3777,114.4867
2017-07-08 18:00:00,1757.94,22.001,8.972,48.7949
2017-07-08 19:00:00,182.89,20.121,0.3135,3.7957
2017-07-08 20:00:00,0.02,19.189,0.0,0.0
2017-07-08 21:00:00,0.0,18.46,0.0,0.0
2017-07-08 22:00:00,0.0,17.766,0.0,0.0
2017-07-08 23:00:00,0.0,17.113,0.0,0.0
2017-07-09 00:00:00,0.0,16.508,0.0,0.0
2017-07-09 01:00:00,0.0,15.934,0.0,0.0
2017-07-09 02:00:00,0.0,15.413,0.0007,0.0141
2017-07-09 03:00:00,18.18,15.137,1.7307,11.8735
2017-07-09 04:00:00,667.65,15.999,19.4924,67.9702
2017-07-09 05:00:00,2994.83,17.198,66.8472,129.4872
2017-07-09 06:00:00,6304.44,18.77,137.7369,179.9892
2017-07-09 07:00:00,10599.77,20.234,222.1594,216.9861
2017-07-09 08:00:00,14364.32,21.602,323.6083,235.2696
2017-07-09 09:00:00,17367.14,22.921,417.1216,240.8346
2017-07-09 10:00:00,19935.61,24.047,463.5342,248.3232
2017-07-09 11:00:00,21904.09,24.859,453.9648,260.628
2017-07-09 12:00:00,22083.86,25.36,399.3318,272.518
2017-07-09 13:00:00,20788.13,25.537,308.0551,278.7207
2017-07-09 14:00:00,17394.4,25.475,220.6992,264.6627
2017-07-09 15:00:00,12622.8,25.122,135.786,232.6958
2017-07-09 16:00:00,7844.51,24.379,55.8537,178.2544
2017-07-09 17:00:00,4042.53,23.282,15.7111,103.6783
2017-07-09 18:00:00,1593.89,21.682,2.9198,37.9218
2017-07-09 19:00:00,185.75,20.157,0.1419,2.934
2017-07-09 20:00:00,0.0,19.408,0.0,0.0
2017-07-09 21:00:00,0.0,18.819,0.0,0.0
2017-07-09 22:00:00,0.0,18.24,0.0,0.0
2017-07-09 23:00:00,0.0,17.752,0.0,0.0
2017-07-10 00:00:00,0.0,17.372,0.0,0.0
2017-07-10 01:00:00,0.0,17.003,0.0,0.0
2017-07-10 02:00:00,0.0,16.645,0.0003,0.0092
2017-07-10 03:00:00,17.07,16.441,0.2808,7.134
2017-07-10 04:00:00,428.98,16.924,2.7601,46.8352
2017-07-10 05:00:00,1947.69,17.511,8.979,104.7646
2017-07-10 06:00:00,3941.58,18.317,20.6406,172.122
2017-07-10 07:00:00,5857.68,19.265,38.8363,239.9321
2017-07-10 08:00:00,8236.16,20.245,66.6918,301.7396
2017-07-10 09:00:00,10441.5,21.284,112.9715,350.4434
2017-07-10 10:00:00,13647.32,22.21,167.9877,371.963
2017-07-10 11:00:00,15744.97,22.983,228.4553,367.5098
2017-07-10 12:00:00,16151.92,23.488,241.8622,351.4231
2017-07-10 13:00:00,15383.82,23.669,201.3178,331.914
2017-07-10 14:00:00,13273.16,23.537,144.8287,297.9578
2017-07-10 15:00:00,10001.62,23.186,104.8616,248.3571
2017-07-10 16:00:00,6742.96,22.531,56.0775,186.6681
2017-07-10 17:00:00,3440.25,21.471,16.6492,109.8724
2017-07-10 18:00:00,1421.19,19.923,2.3865,37.4461
2017-07-10 19:00:00,122.36,18.416,0.0822,2.4278
2017-07-10 20:00:00,0.02,17.588,0.0,0.0
2017-07-10 21:00:00,0.0,17.002,0.0,0.0
2017-07-10 22:00:00,0.0,16.541,0.0,0.0
2017-07-10 23:00:00,0.0,16.096,0.0,0.0
2017-07-11 00:00:00,0.0,15.69,0.0,0.0
2017-07-11 01:00:00,0.0,15.286,0.0,0.0
2017-07-11 02:00:00,0.0,14.915,0.0002,0.0058
2017-07-11 03:00:00,15.04,14.649,0.5156,8.0945
2017-07-11 04:00:00,430.92,15.087,10.5152,62.7125
2017-07-11 05:00:00,2195.57,15.845,61.7865,131.6928
2017-07-11 06:00:00,5052.73,17.004,154.5165,176.7475
2017-07-11 07:00:00,8447.27,18.352,240.699,213.5497
2017-07-11 08:00:00,11986.68,19.529,276.5977,258.8772
2017-07-11 09:00:00,15147.54,20.417,280.1018,302.8532
2017-07-11 10:00:00,17579.45,21.109,264.4214,336.046
2017-07-11 11:00:00,18755.62,21.577,228.7007,355.065
2017-07-11 12:00:00,18464.78,21.827,181.3055,355.1878
2017-07-11 13:00:00,16379.46,21.846,134.2087,332.7746
2017-07-11 14:00:00,13918.71,21.689,106.0704,292.6488
2017-07-11 15:00:00,10704.18,21.349,86.9942,241.4439
2017-07-11 16:00:00,7555.64,20.792,57.439,180.2129
2017-07-11 17:00:00,4241.08,19.982,28.7921,114.2071
2017-07-11 18:00:00,1645.99,18.596,7.41,47.6202
2017-07-11 19:00:00,121.46,16.909,0.2012,3.0526
2017-07-11 20:00:00,0.0,16.285,0.0,0.0
2017-07-11 21:00:00,0.0,15.797,0.0,0.0
2017-07-11 22:00:00,0.0,15.306,0.0,0.0
2017-07-11 23:00:00,0.0,14.905,0.0,0.0
2017-07-12 00:00:00,0.0,14.623,0.0,0.0
2017-07-12 01:00:00,0.0,14.434,0.0,0.0
2017-07-12 02:00:00,0.0,14.287,0.0002,0.0051
2017-07-12 03:00:00,14.04,14.362,0.7222,9.3832
2017-07-12 04:00:00,430.22,15.265,7.0955,59.5827
2017-07-12 05:00:00,2002.03,16.208,21.7186,126.3065
2017-07-12 06:00:00,3796.43,17.363,35.9726,190.0665
2017-07-12 07:00:00,5577.79,18.109,41.664,241.6882
2017-07-12 08:00:00,7491.84,18.591,50.4146,290.392
2017-07-12 09:00:00,8046.3,19.073,60.2392,330.4565
2017-07-12 10:00:00,8470.82,19.477,63.763,351.133
2017-07-12 11:00:00,9111.25,19.803,74.309,366.1508
2017-07-12 12:00:00,8857.86,19.924,72.9054,356.4372
2017-07-12 13:00:00,8805.06,19.689,63.5287,324.5418
2017-07-12 14:00:00,8798.11,19.473,84.7811,300.47
2017-07-12 15:00:00,8247.75,19.172,85.9938,248.4638
2017-07-12 16:00:00,6270.12,18.576,63.588,185.6459
2017-07-12 17:00:00,3565.06,17.623,33.329,118.4455
2017-07-12 18:00:00,1280.51,16.361,8.1299,48.9438
2017-07-12 19:00:00,128.08,14.908,0.2943,3.4161
2017-07-12 20:00:00,0.0,13.779,0.0,0.0
2017-07-12 21:00:00,0.0,12.911,0.0,0.0
2017-07-12 22:00:00,0.0,12.101,0.0,0.0
2017-07-12 23:00:00,0.0,11.389,0.0,0.0
2017-07-13 00:00:00,0.0,10.82,0.0,0.0
2017-07-13 01:00:00,0.0,10.345,0.0,0.0
2017-07-13 02:00:00,0.0,9.969,0.0002,0.0038
2017-07-13 03:00:00,11.05,9.745,2.3095,10.1811
2017-07-13 04:00:00,614.91,10.78,36.6049,60.4153
2017-07-13 05:00:00,3182.18,12.18,146.5093,90.8528
2017-07-13 06:00:00,7508.09,13.902,319.7865,90.7521
2017-07-13 07:00:00,12369.68,15.324,468.8256,94.8292
2017-07-13 08:00:00,15737.75,16.65,607.3362,95.5307
2017-07-13 09:00:00,18549.42,17.829,724.0063,92.7705
2017-07-13 10:00:00,20745.54,18.815,791.7516,92.1673
2017-07-13 11:00:00,22405.86,19.616,812.7066,91.5212
2017-07-13 12:00:00,22732.77,20.187,782.1196,91.3295
2017-07-13 13:00:00,22027.99,20.493,711.596,89.5364
2017-07-13 14:00:00,19904.93,20.461,575.4766,96.6175
2017-07-13 15:00:00,16122.27,20.124,379.9866,116.4443
2017-07-13 16:00:00,10971.76,19.529,197.6201,125.3501
2017-07-13 17:00:00,5591.59,18.639,64.7396,103.2592
2017-07-13 18:00:00,1936.16,16.826,7.412,42.1279
2017-07-13 19:00:00,162.52,14.959,0.1375,2.1817
2017-07-13 20:00:00,0.06,14.109,0.0,0.0
2017-07-13 21:00:00,0.0,13.594,0.0,0.0
2017-07-13 22:00:00,0.0,13.192,0.0,0.0
2017-07-13 23:00:00,0.0,12.872,0.0,0.0
2017-07-14 00:00:00,0.0,12.585,0.0,0.0
2017-07-14 01:00:00,0.0,12.341,0.0,0.0
2017-07-14 02:00:00,0.0,12.096,0.0,0.0011
2017-07-14 03:00:00,16.47,11.857,0.3289,6.3125
2017-07-14 04:00:00,535.07,12.58,7.6792,57.2643
2017-07-14 05:00:00,2558.02,13.952,43.8536,129.1797
2017-07-14 06:00:00,5865.73,16.028,128.9304,181.9977
2017-07-14 07:00:00,10283.94,17.712,246.9752,206.5931
2017-07-14 08:00:00,14913.79,18.824,385.3567,209.1202
2017-07-14 09:00:00,17491.44,19.683,452.8559,224.7751
2017-07-14 10:00:00,17694.03,20.336,476.0417,243.6893
2017-07-14 11:00:00,16777.73,20.723,436.243,270.2071
2017-07-14 12:00:00,15826.95,20.815,342.2449,298.1262
2017-07-14 13:00:00,14004.07,20.68,238.1068,306.5705
2017-07-14 14:00:00,12390.81,20.367,148.7105,286.1645
2017-07-14 15:00:00,9740.62,19.794,77.1522,237.5302
2017-07-14 16:00:00,6479.49,18.989,33.8541,168.7932
2017-07-14 17:00:00,3378.14,17.966,13.4048,99.3881
2017-07-14 18:00:00,1369.43,16.561,3.4723,38.4033
2017-07-14 19:00:00,117.0,15.131,0.1259,2.3
2017-07-14 20:00:00,0.0,14.209,0.0,0.0
2017-07-14 21:00:00,0.0,13.493,0.0,0.0
2017-07-14 22:00:00,0.0,12.952,0.0,0.0
2017-07-14 23:00:00,0.0,12.5,0.0,0.0
2017-07-15 00:00:00,0.0,12.1,0.0,0.0
2017-07-15 01:00:00,0.0,11.756,0.0,0.0
2017-07-15 02:00:00,0.0,11.483,0.0001,0.0017
2017-07-15 03:00:00,11.04,11.325,0.4761,6.9696
2017-07-15 04:00:00,472.28,11.861,8.028,56.4253
2017-07-15 05:00:00,2608.85,12.693,39.3585,126.1004
2017-07-15 06:00:00,6220.04,13.981,121.827,181.085
2017-07-15 07:00:00,10363.48,15.422,254.2807,200.1722
2017-07-15 08:00:00,13802.34,16.852,420.6661,188.8645
2017-07-15 09:00:00,15788.27,18.109,542.0639,181.3251
2017-07-15 10:00:00,16641.08,19.058,571.3943,196.4228
2017-07-15 11:00:00,16733.99,19.675,514.9387,228.696
2017-07-15 12:00:00,16566.07,20.043,449.3962,247.1154
2017-07-15 13:00:00,15952.44,20.099,334.7012,264.6489
2017-07-15 14:00:00,13924.21,19.894,214.8641,263.9881
2017-07-15 15:00:00,11102.16,19.498,102.5305,234.3871
2017-07-15 16:00:00,7989.08,18.956,36.8091,167.8818
2017-07-15 17:00:00,4374.27,18.227,12.5569,96.1084
2017-07-15 18:00:00,1621.59,16.811,3.2056,36.8331
2017-07-15 19:00:00,114.09,15.549,0.0771,1.7743
2017-07-15 20:00:00,0.0,15.143,0.0,0.0
2017-07-15 21:00:00,0.0,14.754,0.0,0.0
2017-07-15 22:00:00,0.0,14.337,0.0,0.0
2017-07-15 23:00:00,0.0,13.864,0.0,0.0
2017-07-16 00:00:00,0.0,13.372,0.0,0.0
2017-07-16 01:00:00,0.0,12.869,0.0,0.0
2017-07-16 02:00:00,0.0,12.463,0.0,0.001
2017-07-16 03:00:00,7.04,12.323,1.1453,8.5894
2017-07-16 04:00:00,528.82,13.438,17.8153,62.9056
2017-07-16 05:00:00,2829.32,14.796,60.9462,125.5752
2017-07-16 06:00:00,6549.17,16.655,116.124,181.6229
2017-07-16 07:00:00,10910.91,18.1,178.3927,228.7308
2017-07-16 08:00:00,14047.44,19.295,249.6507,262.1082
2017-07-16 09:00:00,16112.19,20.297,302.3131,286.273
2017-07-16 10:00:00,17141.51,21.156,337.0293,299.8498
2017-07-16 11:00:00,17406.31,21.899,352.5015,301.3187
2017-07-16 12:00:00,16964.49,22.496,350.3822,289.7387
2017-07-16 13:00:00,15474.19,22.886,324.2297,268.9259
2017-07-16 14:00:00,12961.2,22.957,257.3972,246.687
2017-07-16 15:00:00,10251.75,22.712,169.7526,217.651
2017-07-16 16:00:00,6771.53,22.126,81.9596,173.0225
2017-07-16 17:00:00,3489.07,21.265,28.7519,108.8296
2017-07-16 18:00:00,1201.41,19.861,5.0045,40.1848
2017-07-16 19:00:00,66.44,18.509,0.0991,1.8323
2017-07-16 20:00:00,0.0,17.808,0.0,0.0
2017-07-16 21:00:00,0.0,17.229,0.0,0.0
2017-07-16 22:00:00,0.0,16.675,0.0,0.0
2017-07-16 23:00:00,0.0,16.152,0.0,0.0
2017-07-17 00:00:00,0.0,15.711,0.0,0.0
2017-07-17 01:00:00,0.0,15.31,0.0,0.0
2017-07-17 02:00:00,0.0,14.986,0.0,0.0007
2017-07-17 03:00:00,5.02,14.748,1.1786,8.0178
2017-07-17 04:00:00,411.78,15.524,17.6783,59.9314
2017-07-17 05:00:00,2489.64,16.691,63.8582,120.1185
2017-07-17 06:00:00,6206.84,18.023,133.5293,169.657
2017-07-17 07:00:00,10727.24,19.273,223.4665,203.631
2017-07-17 08:00:00,15096.78,20.375,337.4636,215.7182
2017-07-17 09:00:00,17751.22,21.423,445.297,213.7444
2017-07-17 10:00:00,19626.86,22.362,527.204,204.8328
2017-07-17 11:00:00,20156.97,23.122,575.4114,191.4524
2017-07-17 12:00:00,19948.73,23.624,572.9331,179.7637
2017-07-17 13:00:00,18583.04,23.861,525.6057,168.373
2017-07-17 14:00:00,16558.75,23.805,438.8293,157.3529
2017-07-17 15:00:00,13672.11,23.491,312.3112,149.4683
2017-07-17 16:00:00,9500.04,22.921,181.8998,133.1291
2017-07-17 17:00:00,5132.37,21.967,79.2958,98.3365
2017-07-17 18:00:00,1761.34,19.944,15.5988,44.3876
2017-07-17 19:00:00,122.14,17.728,0.2996,2.2678
2017-07-17 20:00:00,0.0,16.818,0.0,0.0
2017-07-17 21:00:00,0.0,16.133,0.0,0.0
2017-07-17 22:00:00,0.0,15.529,0.0,0.0
2017-07-17 23:00:00,0.0,14.978,0.0,0.0
2017-07-18 00:00:00,0.0,14.457,0.0,0.0
2017-07-18 01:00:00,0.0,13.984,0.0,0.0
2017-07-18 02:00:00,0.0,13.594,0.0,0.0003
2017-07-18 03:00:00,5.02,13.385,1.5863,7.966
2017-07-18 04:00:00,524.02,14.687,30.0305,58.7834
2017-07-18 05:00:00,3280.13,16.34,119.708,100.4584
2017-07-18 06:00:00,8069.84,18.557,250.8974,119.5214
2017-07-18 07:00:00,13821.47,20.803,400.024,124.7006
2017-07-18 08:00:00,18754.09,22.335,531.5272,127.7389
2017-07-18 09:00:00,22369.99,23.548,616.9217,135.7473
2017-07-18 10:00:00,24418.76,24.528,661.7364,143.9629
2017-07-18 11:00:00,24931.93,25.278,652.3153,155.4391
2017-07-18 12:00:00,24334.78,25.762,589.4433,170.1001
2017-07-18 13:00:00,22742.16,25.962,478.2181,187.125
2017-07-18 14:00:00,19849.83,25.882,339.1267,199.4061
2017-07-18 15:00:00,15573.92,25.605,204.5229,193.5444
2017-07-18 16:00:00,10344.3,25.057,103.9132,159.8202
2017-07-18 17:00:00,5249.06,23.999,41.5518,104.4774
2017-07-18 18:00:00,1749.84,21.98,9.0861,41.3127
2017-07-18 19:00:00,119.8,20.104,0.2142,1.9484
2017-07-18 20:00:00,0.0,19.333,0.0,0.0
2017-07-18 21:00:00,0.0,18.696,0.0,0.0
2017-07-18 22:00:00,0.0,18.012,0.0,0.0
2017-07-18 23:00:00,0.0,17.394,0.0,0.0
2017-07-19 00:00:00,0.0,16.933,0.0,0.0
2017-07-19 01:00:00,0.0,16.543,0.0,0.0
2017-07-19 02:00:00,0.0,16.153,0.0,0.0002
2017-07-19 03:00:00,3.02,15.888,1.2103,7.4521
2017-07-19 04:00:00,492.11,16.82,23.6425,59.9363
2017-07-19 05:00:00,3182.38,18.423,101.1509,109.9223
2017-07-19 06:00:00,8068.34,20.805,219.1817,137.3776
2017-07-19 07:00:00,13866.56,23.416,346.6472,153.4455
2017-07-19 08:00:00,19067.94,25.399,440.8009,172.5886
2017-07-19 09:00:00,23012.53,26.902,508.8559,188.568
2017-07-19 10:00:00,25370.26,28.077,557.941,196.3027
2017-07-19 11:00:00,25952.12,28.865,526.4708,218.3816
2017-07-19 12:00:00,24798.8,29.253,432.5877,247.1498
2017-07-19 13:00:00,22372.45,29.296,331.7784,260.0333
2017-07-19 14:00:00,18492.57,28.936,206.4642,260.2372
2017-07-19 15:00:00,13836.07,28.297,101.6312,228.0624
2017-07-19 16:00:00,8497.65,27.376,45.374,167.5386
2017-07-19 17:00:00,4012.12,25.862,14.5704,95.8582
2017-07-19 18:00:00,1349.12,23.881,2.1329,30.239
2017-07-19 19:00:00,99.62,22.415,0.0271,0.8792
2017-07-19 20:00:00,0.0,21.628,0.0,0.0
2017-07-19 21:00:00,0.0,20.904,0.0,0.0
2017-07-19 22:00:00,0.0,20.283,0.0,0.0
2017-07-19 23:00:00,0.0,19.698,0.0,0.0
2017-07-20 00:00:00,0.0,19.155,0.0,0.0
2017-07-20 01:00:00,0.0,18.639,0.0,0.0
2017-07-20 02:00:00,0.0,18.155,0.0,0.0
2017-07-20 03:00:00,2.02,17.806,0.1717,4.3303
2017-07-20 04:00:00,353.57,18.222,3.0348,43.9349
2017-07-20 05:00:00,2074.63,18.99,16.4347,114.8358
